date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2023-04-27,3,13.1305,5.0305004,9.182583,10.64301,2.4784365,7.060261,0,0,0,0,0,0,19.008547,34.56,306.932,23.49,2.722822
2023-04-28,1,19.1805,8.6305,13.767999,17.669334,6.2892094,12.432472,0,0,0,0,0,0,14.003028,25.919998,305.91547,25.06,3.6483293
2023-04-29,1,19.8305,9.9805,15.947166,19.784029,6.688349,14.33028,0,0,0,0,0,0,19.35314,34.2,110.54621,24.65,4.099366
2023-04-30,51,13.9805,9.830501,11.845085,11.888348,6.8332624,9.77625,0,0,0.9000001,0.9000001,0,5,22.346113,36.719997,109.55633,10.26,1.668006
2023-05-01,51,13.6805,9.2305,11.351333,12.18947,6.3204184,9.334719,0,0,0.1,0.1,0,1,22.89611,42.48,291.2839,18.88,2.272427
2023-05-02,3,18.130499,8.2805,13.236752,17.131216,6.062681,11.8688965,0,0,0,0,0,0,19.201874,32.399998,309.92892,24.48,3.367856
2023-05-03,3,17.4805,11.0305,14.586749,17.136784,9.860438,13.354297,0,0,0,0,0,0,19.164719,30.960001,84.22572,22.33,3.3968067
2023-05-04,51,16.530499,9.9305,12.957584,16.93633,6.600382,11.23185,0,0,0.3,0.3,0,2,22.782625,37.8,110.00496,20.43,2.850443
2023-05-05,63,10.580501,9.3805,9.8325815,8.441216,6.8733864,7.385689,0,0,25.400002,25.400002,0,22,20.447239,34.56,122.14232,3.8,0.6626103
2023-05-06,51,12.0305,8.1805,9.901332,10.084553,6.352068,7.915117,0,0,2.6999996,2.6999996,0,13,14.182355,25.56,104.90198,9.04,1.3144369
2023-05-07,53,13.6305,7.5305004,10.461751,13.212528,5.5181656,8.998286,0,0,1.5000001,1.5000001,0,6,10.948973,23.4,146.30994,20.35,2.731803
2023-05-08,51,14.2305,5.9305,10.397166,13.411926,3.6678352,9.0843935,0,0,0.1,0.1,0,1,10.805999,24.119999,273.65213,24.12,3.1259196
2023-05-09,51,14.3805,7.9305,11.263832,14.131418,5.8262367,9.71618,0,0,0.5,0.5,0,5,12.605142,23.039999,44.10498,21.43,2.8871841
2023-05-10,1,16.3305,6.7805004,11.684667,15.760546,4.630659,10.886654,0,0,0,0,0,0,10.446206,23.759998,289.06265,26.01,3.46921
2023-05-11,2,19.630499,8.7805,13.784667,20.420023,6.831833,13.151223,0,0,0,0,0,0,10.464798,21.96,107.38251,26.07,3.911867
2023-05-12,1,20.8305,10.8805,16.140919,22.169817,8.959848,15.389972,0,0,0,0,0,0,12.475961,21.599998,303.03052,26.33,4.2880697
2023-05-13,1,23.4305,13.1805,18.36383,25.21354,11.542745,17.946646,0,0,0,0,0,0,17.581125,28.08,309.40637,26.99,4.7953453
2023-05-14,0,26.030499,15.3805,20.349249,25.547745,14.149742,20.122894,0,0,0,0,0,0,15.072783,27.359999,312.41412,27.33,5.1445136
2023-05-15,0,27.530499,16.6805,21.415916,31.230091,15.487854,22.536858,0,0,0,0,0,0,11.298495,18.72,311.0274,26.66,5.149596
2023-05-16,0,19.380499,14.9805,17.18883,19.649347,11.353317,16.014727,0,0,0,0,0,0,27.77838,43.92,103.745834,26.41,4.3967786
2023-05-17,0,21.0805,13.4805,16.978415,22.490038,13.545305,17.90114,0,0,0,0,0,0,11.874544,25.199999,282.68936,25.84,3.9029586
2023-05-18,2,22.880499,14.0305,18.876333,24.642948,13.729965,19.141277,0,0,0,0,0,0,18.129137,29.16,117.09356,25.81,4.5249367
2023-05-19,51,19.9805,12.8805,16.397165,20.73592,11.039045,16.057041,0,0,0.3,0.3,0,2,18.448023,29.16,106.5947,26.72,4.135597
2023-05-20,3,19.630499,12.4805,16.253414,21.963383,12.01387,16.563406,0,0,0,0,0,0,10.636766,23.039999,136.39717,25.24,3.849049
2023-05-21,51,16.9305,11.6305,14.401332,16.163803,9.39837,12.944581,0,0,0.5,0.5,0,3,16.167967,28.8,112.5616,18.7,2.9586697
2023-05-22,51,15.8805,11.6305,13.197166,13.618803,8.254906,10.647044,0,0,0.1,0.1,0,1,27.238941,46.079998,266.12872,19.47,3.0528548
2023-05-23,51,14.2805,9.1305,12.172166,12.294163,6.883814,10.580785,0,0,0.1,0.1,0,1,13.397612,26.28,277.28387,14.77,2.3113053
2023-05-24,2,17.030499,9.6805,13.701332,16.502443,8.996847,12.970242,0,0,0,0,0,0,12.324414,27.72,279.36444,23.88,3.5351973
2023-05-25,1,20.780499,10.580501,15.726334,20.43961,10.589342,15.327442,0,0,0,0,0,0,13.661038,28.08,293.26657,25.28,3.9079423
2023-05-26,0,21.780499,12.9305,17.301332,23.227568,12.344858,17.783672,0,0,0,0,0,0,12.6462,25.199999,269.99997,27.29,4.4269586
2023-05-27,3,17.9805,12.2305,15.559665,18.963453,11.085636,15.482079,0,0,0,0,0,0,14.081478,24.48,154.14813,25.84,3.9005516
2023-05-28,3,17.9305,10.4305,14.334666,17.991592,8.096043,12.839957,0,0,0,0,0,0,16.575644,29.88,111.82174,23.2,3.629535
2023-05-29,3,17.880499,10.4805,14.295083,18.543888,7.9515305,12.800987,0,0,0,0,0,0,18.014393,30.239998,110.439735,23.77,3.7410069
2023-05-30,3,16.1805,9.8805,13.030499,14.780842,6.624258,10.797835,0,0,0,0,0,0,17.313717,27.72,131.91896,22.63,3.6698422
2023-05-31,3,16.530499,9.2305,12.890916,14.579929,6.129019,10.344161,0,0,0,0,0,0,16.62249,30.960001,284.33533,24.34,3.899453
2023-06-01,3,17.4305,8.2805,13.626332,16.755507,4.917797,11.858193,0,0,0,0,0,0,18.089775,29.519999,119.683136,25.78,3.978207
2023-06-02,2,19.4305,9.6305,14.6867485,18.315462,6.801712,12.525112,0,0,0,0,0,0,16.919998,31.68,115.1909,28.14,4.66198
2023-06-03,2,20.4305,10.830501,15.732583,20.590733,7.8088074,13.747182,0,0,0,0,0,0,18.089775,27.72,120.510216,28.8,5.107003
2023-06-04,2,18.630499,12.6805,15.484668,14.682634,9.549852,11.928809,0,0,0,0,0,0,25.045238,46.079998,289.60416,29.96,5.4686165
2023-06-05,0,19.5805,10.9305,15.309667,16.02382,8.171816,12.3468485,0,0,0,0,0,0,27.416782,46.8,297.26392,29.58,5.0143833
2023-06-06,0,24.030499,13.2805,18.295082,21.432749,10.8060465,16.103327,0,0,0,0,0,0,21.407139,39.6,302.2854,29.8,5.672441
2023-06-07,1,26.880499,14.5305,20.065916,27.402077,13.560743,19.399406,0,0,0,0,0,0,12.313893,26.28,289.72543,29.74,5.685971
2023-06-08,3,21.130499,13.8805,18.23675,20.529663,10.125023,16.224762,0,0,0,0,0,0,26.282465,44.28,112.84326,27.85,5.4329033
2023-06-09,61,16.9805,12.2305,14.8534155,14.25531,11.015715,12.498059,0,0,5.2,5.2,0,6,22.7057,38.519997,105.41078,7.77,2.3281908
2023-06-10,61,14.7305,11.5305,13.065917,14.64019,9.524487,12.261897,0,0,10.599999,10.599999,0,15,15.226764,25.56,101.06348,6.84,1.1953033
2023-06-11,3,19.8305,12.2805,15.972168,19.818928,12.26022,15.71465,0,0,0,0,0,0,21.175835,38.88,292.06052,26.61,3.765193
2023-06-12,1,22.0805,12.9805,17.061749,24.694794,13.243641,17.473053,0,0,0,0,0,0,13.089354,25.919998,286.55273,28.33,4.4033117
2023-06-13,63,17.030499,13.2305,15.470082,16.961569,9.308299,14.18234,0,0,11.3,11.3,0,8,30.413074,51.12,269.66876,14.49,2.5375614
2023-06-14,2,16.380499,11.4805,13.492999,16.549976,8.852109,11.552808,0,0,0,0,0,0,18.792551,39.6,260.16315,20.61,3.2818947
2023-06-15,3,17.8305,11.080501,14.709663,17.65031,9.424105,13.91468,0,0,0,0,0,0,14.168641,30.960001,177.56339,23.19,3.5696576
2023-06-16,53,19.0805,12.2805,15.297166,17.779291,10.019452,14.243396,0,0,1.7,1.7,0,4,16.09969,28.08,126.10964,14.43,2.5568004
2023-06-17,61,16.5805,11.7805,14.447166,15.645651,9.8649845,12.53394,0,0,2.1,2.1,0,2,24.693481,43.199997,253.27705,23.45,3.7817788
2023-06-18,53,14.3805,10.7305,12.355499,12.619253,7.224102,9.743688,0,0,1.3000001,1.3000001,0,6,21.398056,37.079998,271.8684,26.07,3.7962728
2023-06-19,51,13.2805,8.4805,11.215916,11.284449,6.007573,9.008523,0,0,2.9,2.9,0,12,17.163355,28.44,107.9536,10.12,1.703964
2023-06-20,51,15.580501,10.4805,12.765918,14.275568,7.971937,11.187818,0,0,1.6000001,1.6000001,0,9,16.75064,27.72,119.90585,13.65,2.1602807
2023-06-21,51,17.0805,10.7305,14.1971655,16.944172,8.806202,13.225614,0,0,0.2,0.2,0,2,13.138765,24.119999,113.86266,15.9,2.5374982
2023-06-22,3,20.630499,11.1805,15.884666,20.350643,11.278109,15.7369,0,0,0,0,0,0,15.596767,30.960001,290.73148,28.08,4.279359
2023-06-23,1,22.6805,13.0305,18.442999,24.670305,13.013445,18.598911,0,0,0,0,0,0,19.110542,29.519999,220.42555,27.78,4.8349476
2023-06-24,3,19.030499,12.9805,15.957584,19.190086,9.546146,14.024048,0,0,0,0,0,0,27.51116,45.719997,114.871284,26.48,4.4216466
2023-06-25,1,19.9305,12.330501,16.447166,21.15975,12.066643,16.476002,0,0,0,0,0,0,10.182337,24.84,241.56529,26.18,4.130741
2023-06-26,3,20.3305,12.8805,17.180498,21.608402,13.164106,17.175135,0,0,0,0,0,0,17.283749,26.64,134.20276,27.22,4.47232
2023-06-27,1,21.2305,13.330501,17.359667,21.451208,12.3255825,16.631765,0,0,0,0,0,0,15.496736,26.64,119.034645,27.96,4.7416625
2023-06-28,1,22.9305,14.9805,18.955502,23.371689,13.484549,18.22542,0,0,0,0,0,0,18.888851,28.8,116.565,28.73,5.2417054
2023-06-29,3,23.2305,14.7305,19.240915,23.833832,12.763836,18.561052,0,0,0,0,0,0,20.192118,31.319998,119.27512,24.58,4.620068
2023-06-30,3,23.2305,15.7805,19.407585,24.57087,16.392548,20.06967,0,0,0,0,0,0,14.24163,29.519999,242.09164,27.84,4.745682
2023-07-01,1,22.030499,12.1805,17.46383,21.462524,9.295268,15.795575,0,0,0,0,0,0,18.792551,30.960001,245.11668,28.85,5.3241014
2023-07-02,0,22.7305,13.7805,18.147167,21.004068,11.86248,16.5833,0,0,0,0,0,0,24.975283,39.239998,290.2649,29.26,5.4513206
2023-07-03,0,25.030499,13.830501,19.340918,23.79881,13.278347,18.347977,0,0,0,0,0,0,22.127556,38.88,298.1527,28,5.242336
2023-07-04,2,26.6805,16.7305,21.692999,27.222046,15.630474,21.155237,0,0,0,0,0,0,18.532133,29.88,295.19598,25.56,5.4142447
2023-07-05,1,27.4305,16.780499,21.634668,26.937302,16.603115,21.830671,0,0,0,0,0,0,12.015589,27.72,283.8514,27.97,5.3884277
2023-07-06,1,25.130499,16.6805,21.599249,26.368355,17.272661,21.864405,0,0,0,0,0,0,17.643673,25.919998,230.90604,27.87,5.486706
2023-07-07,2,23.4305,14.9305,19.159666,24.02517,12.172796,17.808628,0,0,0,0,0,0,23.499481,38.519997,113.887215,27.53,5.3752184
2023-07-08,3,21.780499,14.580501,17.984665,21.778347,12.410881,16.541918,0,0,0,0,0,0,23.051247,35.64,120.415016,27.41,5.003496
2023-07-09,1,22.880499,13.8805,18.465914,23.34902,12.781467,17.751316,0,0,0,0,0,0,16.516901,26.64,127.184784,28.96,5.2585254
2023-07-10,2,20.130499,13.0305,16.586748,18.086296,9.220995,13.823995,0,0,0,0,0,0,27.72,44.639996,111.225464,24.86,4.6589246
2023-07-11,3,20.8305,13.8805,17.5305,20.611704,11.665012,16.10824,0,0,0,0,0,0,19.164719,30.599998,121.90657,23.52,4.356749
2023-07-12,2,22.2305,14.4305,18.54925,22.10008,14.277966,17.947086,0,0,0,0,0,0,18.089775,27.359999,126.78577,24.52,4.553222
2023-07-13,1,23.3305,13.9305,18.890917,23.589434,11.97381,17.921667,0,0,0,0,0,0,17.935081,27.72,118.83536,27.89,5.243852
2023-07-14,1,25.780499,15.1805,20.365915,26.16244,15.166607,20.31991,0,0,0,0,0,0,11.27553,26.64,224.40942,28.19,5.245213
2023-07-15,2,27.4805,15.8805,21.31175,28.2328,16.645525,21.774748,0,0,0,0,0,0,13.1041975,23.759998,187.85323,26.27,5.1780896
2023-07-16,0,24.9805,15.1305,20.372168,26.499386,13.676041,20.190493,0,0,0,0,0,0,13.75558,24.84,130.52777,27.72,5.183944
2023-07-17,53,22.4805,16.4305,19.592999,20.77091,16.029085,18.422571,0,0,0.6,0.6,0,1,17.114204,34.2,269.03827,25.45,5.0287943
2023-07-18,1,23.1805,13.6805,18.817999,23.322474,13.218433,18.481842,0,0,0,0,0,0,14.685176,30.599998,250.26949,25.78,4.6821322
2023-07-19,0,26.9805,16.030499,21.62425,27.018171,16.68402,21.982721,0,0,0,0,0,0,12.245294,27.72,280.28973,27.64,5.3240914
2023-07-20,1,27.0805,16.6805,22.434664,27.85648,17.854053,22.493872,0,0,0,0,0,0,22.065973,33.12,127.609634,25.33,5.378567
2023-07-21,2,24.2305,15.6805,19.96175,26.026573,13.650192,18.977238,0,0,0,0,0,0,22.45315,36,117.37048,26.64,5.3579283
2023-07-22,1,24.4305,15.2805,20.1055,24.873034,13.318052,19.105265,0,0,0,0,0,0,18.947083,33.48,122.80228,26.23,5.244834
2023-07-23,2,24.8305,16.2305,20.15133,25.766628,16.371847,20.137918,0,0,0,0,0,0,10.853866,26.28,173.65988,24.67,4.727567
2023-07-24,63,19.630499,15.080501,16.817999,19.740892,13.891373,16.512629,0,0,14.4,14.4,0,15,19.559633,33.12,102.25358,6.09,1.3607633
2023-07-25,61,18.280499,13.1305,15.372165,18.871437,11.3937645,14.917565,0,0,5.5999994,5.5999994,0,11,17.654686,29.16,116.39047,12.38,2.010885
2023-07-26,51,19.6805,14.1805,16.772167,19.127148,14.005814,16.736856,0,0,0.6,0.6,0,6,16.299694,28.44,281.63358,20.86,3.3816261
2023-07-27,2,21.630499,14.0305,17.757582,23.035465,14.276234,18.484516,0,0,0,0,0,0,12.074766,23.759998,229.25407,25.07,4.0702224
2023-07-28,1,22.5805,14.7305,18.542997,23.274328,15.286568,19.178215,0,0,0,0,0,0,10.464798,23.4,218.7843,26.23,4.3121305
2023-07-29,2,22.7305,14.5305,18.086748,21.93864,12.581158,16.653446,0,0,0,0,0,0,22.805367,37.8,109.35454,24.43,4.5000634
2023-07-30,51,21.9805,13.1305,17.49092,22.036736,11.572943,16.414534,0,0,0.1,0.1,0,1,14.081478,28.08,129.53613,24.13,4.2932925
2023-07-31,1,22.530499,12.9305,17.888834,22.214365,12.124207,17.530407,0,0,0,0,0,0,14.05845,29.519999,252.93707,25.2,4.3661957
2023-08-01,0,23.130499,14.1805,18.763832,23.571234,13.725271,18.675358,0,0,0,0,0,0,12.783802,29.88,256.74408,25.78,4.547307
2023-08-02,2,22.030499,14.7805,18.909666,22.038681,14.686232,18.712317,0,0,0,0,0,0,17.654688,33.12,284.42084,21.5,3.9239244
2023-08-03,51,24.530499,14.8805,19.897165,24.629887,15.515282,20.1597,0,0,0.2,0.2,0,1,13.084402,28.8,263.6035,25.09,4.653156
2023-08-04,0,25.280499,15.1805,20.172165,25.22374,15.492809,20.369755,0,0,0,0,0,0,11.5199995,27,187.6505,25.5,4.7772503
2023-08-05,2,24.9305,16.280499,20.468,25.735521,17.419153,20.692839,0,0,0,0,0,0,17.294992,25.919998,135.94948,18.87,3.867683
2023-08-06,51,23.880499,17.030499,20.328417,25.902575,17.358763,20.666395,0,0,0.5,0.5,0,2,17.673029,26.64,124.87208,21.55,4.152938
2023-08-07,53,22.630499,16.630499,19.820082,23.784588,16.528633,20.048391,0,0,1.1,1.1,0,3,15.986595,26.64,114.13376,20.03,3.7721024
2023-08-08,51,23.3305,16.530499,19.145084,24.186298,15.119453,18.609478,0,0,0.2,0.2,0,2,18,31.319998,115.85389,15.69,3.3252375
2023-08-09,61,21.6805,16.280499,18.17425,21.579107,16.071701,18.612421,0,0,6.5,6.5,0,13,15.978484,27.72,122.207695,13.75,2.3582752
2023-08-10,51,21.7305,14.6305,17.768,22.843502,13.584099,18.11272,0,0,1.4000001,1.4000001,0,6,13.441071,26.28,197.98737,21.24,3.5500739
2023-08-11,3,22.2305,13.8805,18.3055,23.116585,13.929062,18.856174,0,0,0,0,0,0,11.043261,25.56,246.42526,21.66,3.7053692
2023-08-12,3,23.4805,15.080501,19.313833,24.693668,15.558619,20.360338,0,0,0,0,0,0,13.1041975,26.64,272.72623,22.78,3.9513986
2023-08-13,1,25.380499,17.6805,21.399248,26.263525,18.191795,22.037476,0,0,0,0,0,0,21.868332,38.88,295.97723,23.68,4.258631
2023-08-14,0,26.2305,17.8305,21.768,27.097889,17.82609,22.63632,0,0,0,0,0,0,19.386593,34.92,292.0363,23.89,4.316555
2023-08-15,0,25.880499,18.130499,22.157583,27.349268,18.888935,23.455275,0,0,0,0,0,0,15.459054,27.359999,294.7684,23.71,4.4159927
2023-08-16,0,26.5805,17.7305,21.859667,27.780388,18.382343,23.02963,0,0,0,0,0,0,14.372974,28.08,294.86157,23.18,4.384135
2023-08-17,0,23.880499,17.630499,20.882582,25.12657,15.201485,21.355982,0,0,0,0,0,0,23.933907,36.719997,286.68323,22.98,4.3536205
2023-08-18,0,20.280499,14.2305,16.959665,17.572393,10.638364,13.921254,0,0,0,0,0,0,35.1862,59.76,277.3481,23.67,4.3462577
2023-08-19,0,22.880499,13.9305,17.907583,20.645317,12.622517,16.403912,0,0,0,0,0,0,22.553934,40.68,300.2906,22.88,4.150443
2023-08-20,1,21.4805,14.4305,17.720083,19.674524,12.847597,16.463366,0,0,0,0,0,0,20.188908,37.079998,296.78232,19.88,3.575698
2023-08-21,3,21.3305,11.9305,16.813833,21.725332,11.900286,16.387108,0,0,0,0,0,0,21.26744,32.039997,208.52312,22.81,3.9863315
2023-08-22,2,20.630499,12.5305,16.451334,18.797047,9.821273,14.0754595,0,0,0,0,0,0,23.0653,36.36,107.83029,19.71,3.867046
2023-08-23,2,20.9805,13.6805,16.755499,20.00047,11.749094,15.486739,0,0,0,0,0,0,16.981165,30.239998,120.563,20.47,3.6417582
2023-08-24,1,21.6805,12.0305,17.428417,19.79693,11.316833,16.485857,0,0,0,0,0,0,19.694992,36.36,298.62326,22.22,3.8974357
2023-08-25,51,25.530499,16.380499,19.934664,25.35144,15.861422,19.9342,0,0,0.1,0.1,0,1,9.957108,23.759998,291.28265,14.93,3.0416417
2023-08-26,0,26.130499,15.1805,20.793,25.80424,14.979364,20.511318,0,0,0,0,0,0,16.595179,31.319998,299.22794,21.85,4.474037
2023-08-27,1,28.4305,16.6805,22.653414,27.69558,16.235523,22.470863,0,0,0,0,0,0,14.869351,22.319998,154.29002,21.84,4.5510116
2023-08-28,1,23.6805,14.9805,18.663834,25.085253,13.10578,17.557081,0,0,0,0,0,0,24.850431,38.519997,110.28524,19.16,3.8428319
2023-08-29,63,18.4805,14.7305,16.128416,19.010977,13.762745,15.764107,0,0,9.1,9.1,0,13,23.084955,37.44,122.85571,7.36,1.4948472
