date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2023-08-30,51,20.8305,14.8805,17.320084,21.251917,14.206173,17.00711,0,0,0.8,0.8,0,4,20.008356,33.839996,242.09125,19.39,3.1698372
2023-08-31,53,19.380499,13.830501,16.559666,19.148104,13.887976,16.67372,0,0,3.5,3.5,0,7,12.224107,24.48,308.36227,14.75,2.2863052
2023-09-01,1,22.0805,14.7305,17.705502,22.157883,14.182117,17.605639,0,0,0,0,0,0,16.862455,30.960001,303.39008,20.4,3.2071505
2023-09-02,1,22.780499,14.1305,18.67425,25.118013,13.753813,19.684933,0,0,0,0,0,0,10.587917,21.24,293.25925,20.31,3.3041117
2023-09-03,55,18.8305,14.080501,16.613832,18.468891,14.816816,17.090242,0,0,2.3999999,2.3999999,0,8,16.071491,28.44,154.59767,11.59,1.8661072
2023-09-04,3,17.880499,13.1305,14.984665,16.982222,12.429251,14.296082,0,0,0,0,0,0,16.454008,28.44,262.35144,12.92,2.0956893
2023-09-05,51,18.780499,13.2305,15.438831,17.511837,11.940657,14.205727,0,0,0.2,0.2,0,2,14.494192,26.64,113.613396,16.74,2.7735133
2023-09-06,55,18.4805,11.830501,14.690914,18.348202,10.935621,13.794585,0,0,1.5,1.5,0,3,12.6462,23.4,83.18587,13.87,2.3288352
2023-09-07,2,19.130499,12.7305,15.849248,19.31893,11.909002,15.603969,0,0,0,0,0,0,10.446206,22.319998,282.07764,18.6,2.920962
2023-09-08,2,19.4305,12.2305,15.276334,19.383213,11.844658,15.23447,0,0,0,0,0,0,10.799999,22.68,267.85907,19.43,2.968321
2023-09-09,0,22.130499,11.8805,17.23675,22.775595,11.209114,17.465372,0,0,0,0,0,0,8.39657,19.8,291.06598,19.42,3.256185
2023-09-10,2,23.5805,13.3805,18.211752,23.104183,12.578926,17.923618,0,0,0,0,0,0,13.281023,25.919998,118.41256,16.67,3.093766
2023-09-11,53,20.4805,15.1305,16.988832,21.203836,14.310596,17.177437,0,0,1.5,1.5,0,4,15.226764,23.759998,95.81358,11.07,2.0267658
2023-09-12,53,16.1805,13.080501,14.557582,15.895763,11.347772,13.585979,0,0,2.8999999,2.8999999,0,6,16.215992,27.359999,93.250916,4.89,1.1463693
2023-09-13,3,18.8305,11.1805,15.16175,18.668537,11.295747,14.911399,0,0,0,0,0,0,15.034041,27.359999,287.9874,15.92,2.5072014
2023-09-14,1,20.630499,11.080501,16.032583,19.581917,10.153018,15.490729,0,0,0,0,0,0,13.009903,26.64,303.31775,18.57,3.0104985
2023-09-15,0,21.4305,12.6805,17.8555,22.932283,11.632224,17.963766,0,0,0,0,0,0,8.557102,19.08,284.3814,18.46,3.0506084
2023-09-16,3,21.8305,12.6305,17.01175,22.311882,12.894276,17.054085,0,0,0,0,0,0,9.531505,20.519999,121.37749,17.88,3.069614
2023-09-17,55,18.9305,11.9305,15.457584,16.478865,9.891055,13.170051,0,0,2.2,2.2,0,3,18.998314,33.839996,110.06657,14.64,2.989439
2023-09-18,61,16.4805,12.3805,14.553417,15.53227,8.016142,11.167605,0,0,3.6999998,3.6999998,0,4,35.870163,60.120003,278.78317,17.75,3.1338983
2023-09-19,63,15.330501,10.3805,12.174251,13.558416,8.015232,10.510493,0,0,16.7,16.7,0,12,16.24394,31.68,105.83376,8.44,1.4081821
2023-09-20,53,15.6805,9.9805,12.749249,14.472021,8.978643,11.524802,0,0,1.6,1.6,0,4,17.992796,32.399998,303.24173,15.88,2.0068488
2023-09-21,1,18.4805,9.580501,13.918,17.127048,7.465871,12.378467,0,0,0,0,0,0,15.629972,28.44,304.73486,17.27,2.5665338
2023-09-22,1,19.880499,9.580501,14.707583,18.892044,8.234375,13.636314,0,0,0,0,0,0,13.358861,20.519999,106.206985,16.58,2.591646
2023-09-23,63,15.4805,10.830501,13.107582,12.730581,9.28139,11.297227,0,0,9.1,9.1,0,14,23.557316,37.8,105.316055,4.9,0.9809218
2023-09-24,61,18.280499,8.2805,13.236751,14.86454,6.3907566,10.91999,0,0,4.6,4.6,0,6,28.137634,44.639996,87.53917,9.65,2.0699258
2023-09-25,63,14.8805,12.2805,13.874248,13.807968,10.087509,11.334843,0,0,22.800001,22.800001,0,24,27.595823,43.199997,97.57774,1.83,0.8283878
2023-09-26,63,15.3805,10.830501,12.884666,12.991049,8.104845,10.838107,0,0,18.199999,18.199999,0,15,20.608229,35.64,106.75263,8.26,1.2433916
2023-09-27,53,14.1805,11.2805,12.263833,12.179298,9.539795,10.99504,0,0,6.5,6.5,0,16,19.523155,33.839996,319.49258,7.35,1.1060998
2023-09-28,61,13.5305,9.4805,11.351333,12.988993,8.178397,9.9802885,0,0,7,7,0,12,12.6462,27,215.62793,11.29,1.5126426
2023-09-29,51,13.2805,6.7305,10.3555,10.690991,5.1763153,8.612514,0,0,0.6,0.6,0,4,20.46941,34.92,305.83774,13.32,1.6626085
2023-09-30,1,14.1805,9.1305,11.415917,12.6740055,7.058696,9.389595,0,0,0,0,0,0,19.242327,33.48,295.32928,14.85,1.7434207
2023-10-01,3,14.9805,7.5305004,11.274251,13.666653,5.266445,9.73167,0,0,0,0,0,0,14.081478,23.4,301.07516,13.8,1.8827087
2023-10-02,61,12.080501,9.4305,11.090917,11.73773,6.629113,9.141131,0,0,11.199999,11.199999,0,12,18.416384,29.16,78.18306,1.9,0.5310224
2023-10-03,3,13.6805,9.5305,11.607582,13.081503,7.7775316,10.410617,0,0,0,0,0,0,14.007655,24.119999,287.35406,11.71,1.5413928
2023-10-04,3,14.6305,10.3805,12.499251,14.294106,9.343692,12.12684,0,0,0,0,0,0,5.937272,12.24,155.85445,7.14,1.0862364
2023-10-05,3,15.7805,10.080501,13.028416,14.201405,8.792505,11.952281,0,0,0,0,0,0,17.727943,31.68,302.83093,13.8,1.6950276
2023-10-06,1,18.380499,11.0305,14.576333,19.485064,9.946683,14.222835,0,0,0,0,0,0,9.673221,18,302.56174,13.06,1.897596
2023-10-07,1,20.6805,12.5305,16.836752,23.059084,12.120106,17.063547,0,0,0,0,0,0,9.6932955,13.32,21.194094,12.83,2.059084
2023-10-08,1,21.380499,13.2305,16.29925,21.935518,11.115173,15.414406,0,0,0,0,0,0,20.345573,32.399998,101.566956,12.03,2.11326
2023-10-09,61,16.8305,12.4805,15.1055,15.266525,12.146299,13.765625,0,0,9.400001,9.400001,0,12,20.774214,33.12,84.08543,2.17,0.9628783
2023-10-10,61,12.7305,10.6805,11.513832,11.172218,7.581026,8.642759,0,0,11.2,11.2,0,21,24.503809,40.32,86.97507,3.39,0.8467199
2023-10-11,51,15.830501,9.3805,12.403416,14.019592,7.937639,10.431918,0,0,0.70000005,0.70000005,0,5,20.966715,35.28,351.5945,11.32,1.6646205
2023-10-12,3,14.9305,8.2305,11.540916,15.1315155,6.8861637,10.911354,0,0,0,0,0,0,8.435069,14.4,52.69599,11.72,1.5476645
2023-10-13,53,19.630499,8.7805,13.797166,18.907145,7.3665695,12.810998,0,0,2.1,2.1,0,4,19.559633,29.88,88.40444,10.89,1.791485
2023-10-14,55,16.630499,11.8805,13.303417,14.577862,9.477114,11.405854,0,0,5.6,5.6,0,14,19.64558,30.960001,83.828285,7.33,1.3061495
2023-10-15,63,19.4305,12.1305,14.601331,18.64444,9.940323,13.442951,0,0,15.7,15.7,0,10,17.58481,27.72,68.8951,6.8,1.3710188
2023-10-16,63,15.6805,9.1305,13.028417,15.0847,7.1657095,11.877373,0,0,14.299999,14.299999,0,10,19.513195,33.12,114.880356,4.1,0.7275433
2023-10-17,63,12.1305,8.3805,10.305499,10.325577,6.0207415,8.136029,0,0,19.300001,19.300001,0,17,19.386593,30.960001,76.95847,2.39,0.59277594
2023-10-18,63,13.580501,10.5305,12.263832,12.893408,7.8507347,10.710294,0,0,47,47,0,24,20.188908,33.48,64.750725,1.41,0.53921914
2023-10-19,63,14.6305,12.830501,13.707583,14.410702,11.695547,12.729505,0,0,22.8,22.8,0,15,18.64369,29.88,93.63072,3.23,0.529026
2023-10-20,3,12.6805,10.6305,11.563834,12.673897,8.281191,10.248925,0,0,0,0,0,0,18.204042,28.08,293.7406,5.11,0.69612384
2023-10-21,3,13.080501,9.4805,11.001334,11.096533,8.729417,9.704671,0,0,0,0,0,0,14.345898,24.119999,296.6624,5.45,0.7827752
2023-10-22,51,12.3805,7.7805004,10.3534155,10.6714325,5.95648,9.066129,0,0,0.6,0.6,0,3,11.113451,21.599998,292.59183,9.8,1.1096922
2023-10-23,51,9.7805,7.9805,8.6305,7.0308237,4.276726,5.3266664,0,0,0.1,0.1,0,1,24.717085,41.039997,280.02786,7.33,1.2270827
2023-10-24,73,7.9305,4.0805,6.0034175,5.2716904,0.3980751,2.489215,0,0,24.999998,24.399996,0.42000002,18,23.749088,45.36,67.61449,1.3,0.42843702
2023-10-25,55,8.580501,2.9305,5.5659165,5.5096216,-0.44128323,2.5373576,0,0,4.9999995,4.9999995,0,10,19.13426,31.319998,268.6895,8.24,1.042483
2023-10-26,2,8.6305,1.4305,5.5034175,5.598181,-1.8699584,2.5968578,0,0,0,0,0,0,14.917212,25.56,338.46597,9.67,1.1194429
2023-10-27,2,7.5805,2.0805,4.893,3.6672707,-0.9804015,1.8681246,0,0,0,0,0,0,14.934577,24.84,297.79034,9.46,1.0800005
2023-10-28,2,7.1805,-0.7195,4.1596665,3.798194,-3.9549887,1.087676,0,0,0,0,0,0,12.0694,23.039999,309.52255,9.33,0.9651124
2023-10-29,1,8.9305,2.6805,5.684667,5.8761806,-0.07679033,2.8901281,0,0,0,0,0,0,12.10157,21.599998,299.4622,9.13,0.9759973
2023-10-30,0,9.6805,1.7804999,6.2534165,7.4003887,-1.7164145,3.4698172,0,0,0,0,0,0,10.948973,19.8,298.70816,8.98,1.0163714
2023-10-31,2,10.4305,2.3305,6.8430004,9.442848,-0.6042981,4.770357,0,0,0,0,0,0,8.225035,13.679999,281.72076,7.86,0.90216196
2023-11-01,61,11.9305,3.0305,7.988833,10.060617,-0.2829132,5.7319474,0,0,3.6,3.6,0,4,13.363711,21.24,20.311142,4.47,0.7600153
2023-11-02,63,13.0305,7.4805,9.965916,11.770529,5.1649866,8.010807,0,0,56.000004,56.000004,0,18,21.24305,34.92,86.714775,3.12,0.47883832
2023-11-03,61,11.7305,7.3305,9.695083,9.703583,5.1379166,7.4318867,0,0,2.7,2.7,0,7,20.46941,33.839996,80.224846,3.09,0.5724183
2023-11-04,65,14.1805,9.4305,11.678417,13.198673,7.2345963,9.93563,0,0,35.199997,35.199997,0,16,21.437386,38.88,106.52036,3.54,0.50857544
2023-11-05,63,11.7805,8.1305,9.657583,9.457133,5.14919,6.9154563,0,0,39.199997,39.199997,0,22,22.751316,36,81.33269,2.9,0.55013454
2023-11-06,61,11.1305,8.830501,9.509666,9.251951,6.635953,7.242883,0,0,16,16,0,15,16.09969,30.239998,82.267494,1.65,0.43952906
2023-11-07,61,9.2805,6.6305003,8.584666,7.8437557,2.6250868,4.7754436,0,0,3.3,3.3,0,6,32.048088,51.48,279.20834,6.28,1.0193148
2023-11-08,51,8.330501,5.4805,7.0555,5.8722496,2.795826,4.4866967,0,0,1.3000002,1.3000002,0,9,14.05845,21.96,79.95181,1.39,0.32688826
2023-11-09,61,9.6805,4.0805,6.8242493,7.539673,1.6556072,4.2022905,0,0,6.6,6.6,0,8,18.35647,29.519999,101.76827,2.11,0.4975983
2023-11-10,63,8.080501,5.0305004,7.02425,5.2018223,2.0770879,3.978419,0,0,19.2,19.2,0,22,27.698954,45.36,123.690094,1.43,0.26469892
2023-11-11,63,10.5305,4.2805004,8.226334,7.758933,1.708314,5.005324,0,0,30.7,30.7,0,13,37.11319,60.120003,181.10793,4.18,0.6481301
2023-11-12,63,9.3805,3.9305,7.072167,7.09896,0.3593645,3.4600976,0,0,11.8,11.8,0,13,26.302181,41.039997,78.51803,2.31,0.6302504
2023-11-13,53,7.9305,1.9805,6.3034167,5.8154755,-0.45126557,3.771231,0,0,1.1,1.1,0,4,15.175612,31.319998,284.48608,6.18,0.6208199
2023-11-14,3,7.5305004,1.2804999,4.3638334,5.1569834,-1.4485533,2.044496,0,0,0,0,0,0,8.707238,16.56,310.50943,5.14,0.5727275
2023-11-15,51,7.0805,2.4305,4.3867507,3.85608,-0.13047886,1.8997978,0,0,0.4,0.4,0,3,15.827721,27.359999,323.13004,3.42,0.4577598
2023-11-16,2,6.6805,0.7305,3.0575836,4.17525,-1.8492038,0.3887767,0,0,0,0,0,0,8.287822,12.959999,329.90152,6,0.6147556
2023-11-17,0,8.0305,1.4805,5.1617503,5.4805384,-1.8590455,2.4233525,0,0,0,0,0,0,8.669949,15.119999,324.22977,6.04,0.68493986
2023-11-18,55,10.080501,3.0305,6.9659176,7.9906178,-0.40726018,4.568035,0,0,1,1,0,1,12.224107,18,68.101746,5.91,0.73517936
2023-11-19,63,8.4805,5.6805,7.190916,5.3472824,2.2177854,3.4718435,0,0,11.6,11.6,0,9,29.899511,48.96,270.33698,5.17,0.8288544
2023-11-20,3,8.3805,3.2805,5.345083,6.8238716,-0.32815075,2.7007751,0,0,0,0,0,0,15.03835,25.919998,75.07834,5.1,0.5872604
2023-11-21,61,9.330501,2.8805,6.213833,5.8714237,-0.3010924,3.192578,0,0,8.299999,8.299999,0,6,15.496736,24.48,84.17107,1.9,0.6398458
2023-11-22,3,7.3805003,3.0305,5.688833,4.9339437,0.21285963,3.1269531,0,0,0,0,0,0,14.458382,23.4,303.42307,3.68,0.4223167
2023-11-23,0,6.8805003,1.9805,3.8909168,2.9367757,-0.98095274,0.81859976,0,0,0,0,0,0,15.629971,25.919998,301.7769,5.48,0.5711529
2023-11-24,1,6.6305003,1.6805,4.601333,3.3687377,-2.301823,1.4586722,0,0,0,0,0,0,11.988594,19.44,301.3363,5.52,0.6187212
2023-11-25,3,6.5305004,1.8305,3.8075829,3.9123363,-0.61460304,1.3202456,0,0,0,0,0,0,10.630672,16.919998,293.80118,5.14,0.46027312
2023-11-26,3,6.1805,1.7305,4.2742496,4.2238674,-1.3096981,1.874808,0,0,0,0,0,0,8.39657,14.4,289.94373,4.51,0.42790076
2023-11-27,3,6.7305,1.9805,3.9846666,4.840393,-1.0368104,1.6507078,0,0,0,0,0,0,8.350138,14.4,286.7739,4.63,0.4320986
2023-11-28,3,4.8805003,0.4305,2.5825837,2.85611,-2.9407477,0.15456943,0,0,0,0,0,0,8.891343,13.32,271.83768,4.23,0.37956688
2023-11-29,3,4.5305004,-0.119500004,2.2659168,1.6854606,-3.0226529,-0.41978732,0,0,0,0,0,0,7.127636,14.04,332.39758,4.77,0.44445124
2023-11-30,73,5.5305004,-0.86950004,2.4825835,2.832469,-4.2669406,-0.91806525,0,0,5.2999997,4.6,0.48999998,8,25.620771,40.32,92.71666,1.46,0.37053892
2023-12-01,61,4.0805,1.6305,3.0784166,1.5008144,-3.583694,-0.7292375,0,0,14.8,14.8,0,19,22.881958,37.8,76.26915,1.5,0.21645555
2023-12-02,63,7.1305003,2.0805,4.5554996,4.7475014,-2.0526028,1.19882,0,0,16.9,16.9,0,6,22.065973,39.96,66.57153,4.71,0.46301526
2023-12-03,73,7.4805,3.3805,5.1388335,4.93474,-1.0059211,1.9395691,0,0,8.7,8.400001,0.21000001,10,26.82906,43.199997,71.36622,2.06,0.3368303
2023-12-04,63,8.9805,4.1305003,6.5221667,5.95144,0.91886616,3.4079397,0,0,45.1,45.1,0,18,21.605999,34.92,85.18316,0.49,0.22032706
2023-12-05,63,11.080501,7.8305,9.405499,10.597318,5.6059933,7.5505753,0,0,15.800001,15.800001,0,14,18,34.2,99.013695,2.37,0.27753404
2023-12-06,61,8.6305,1.9305,6.8909173,7.354145,-1.0340157,4.680967,0,0,7.7999988,7.7999988,0,13,15.941944,25.919998,0.6330677,1.68,0.25041422
2023-12-07,53,5.5805,1.9805,4.3971667,2.7993932,-0.8272891,1.4826075,0,0,4.5,4.5,0,12,18.486622,29.88,291.08237,1.35,0.25425234
2023-12-08,3,4.5805,-0.86950004,1.9117502,2.0173812,-4.6107445,-1.0381137,0,0,0,0,0,0,10.00256,15.84,55.281326,3.28,0.31390893
2023-12-09,75,4.7805004,1.9305,2.8950834,0.91210747,-3.7816215,-1.2713982,0,0,22.599997,12.1,7.3500004,14,25.764534,41.039997,72.2575,0.29,0.2780707
2023-12-10,61,6.6305003,4.1805,5.4950824,4.98316,1.680541,3.2379253,0,0,9.300001,9.300001,0,22,12.522619,22.68,54.88792,0.64,0.18589893
2023-12-11,51,7.7305,2.5805,5.5138335,5.5429363,-0.08724737,3.1550667,0,0,0.3,0.3,0,3,10.495713,16.919998,304.436,4.61,0.4272919
2023-12-12,3,5.6805,2.2805,3.820083,3.7261152,-0.7149596,1.4694735,0,0,0,0,0,0,9,14.04,354.74625,3.4,0.33854717
2023-12-13,53,8.2805,1.7305,4.87425,5.61248,-2.0038638,1.7795091,0,0,1,1,0,4,11.090103,17.64,79.442406,0.71,0.43662032
2023-12-14,61,7.2805004,2.9805,5.4513326,5.825509,0.51389885,3.0381544,0,0,9.999999,9.999999,0,10,11.384199,17.28,56.53232,1.26,0.25276086
2023-12-15,63,9.330501,4.5305004,6.7013326,7.942054,1.5873809,4.6990447,0,0,7.2000003,7.2000003,0,5,10.990322,18.72,75.963745,3.47,0.38637766
2023-12-16,3,7.5805,2.6805,5.1096663,6.1721077,-1.1529365,2.59539,0,0,0,0,0,0,12.0694,14.759999,62.1946,3.05,0.40297684
2023-12-17,63,7.5805,3.4305,6.0367503,5.336507,0.4582386,3.4211977,0,0,7.6,7.6,0,3,17.462782,28.44,293.64838,2.15,0.28702074
2023-12-18,63,8.0305,3.6305,6.276333,6.660118,0.9132042,4.448608,0,0,6.4,6.4,0,7,9.826088,15.4800005,76.405136,2.41,0.28832936
2023-12-19,61,8.830501,6.0805,7.4867496,7.8832245,4.0440807,5.729796,0,0,8.9,8.9,0,19,10.239453,17.28,59.589073,0.72,0.19278994
2023-12-20,51,9.5305,7.9305,8.686749,7.7947855,5.3700676,6.5444984,0,0,1.4000002,1.4000002,0,7,14.113653,21.96,100.121826,1.52,0.23348925
2023-12-21,55,9.0305,6.5805,8.04925,7.1973286,3.8178635,5.435879,0,0,3.8,3.8,0,10,17.283749,28.08,94.715294,0.82,0.19937909
2023-12-22,61,7.4805,4.1805,6.2450833,4.6936007,-0.45873427,1.9815277,0,0,7.2,7.2,0,14,30.453527,48.239998,274.42938,2.05,0.4244323
2023-12-23,3,4.9805,-0.16950001,2.32425,1.4130478,-3.8503118,-0.9696893,0,0,0,0,0,0,15.517629,26.28,75.31006,3.1,0.31472877
2023-12-24,71,5.1305003,-0.5195,2.3555,1.2543826,-4.1685762,-1.1471735,0,0,0.70000005,0.6,0.07,3,14.799459,23.759998,81.07879,1.02,0.42306077
2023-12-25,71,9.0305,4.2305,6.7930007,4.117098,0.59511995,2.9715614,0,0,16.5,16.300001,0.14,14,29.519999,47.88,92.755066,0.51,0.6215048
2023-12-26,63,9.080501,4.9805,7.228417,5.86983,2.0940719,4.116821,0,0,6.1,6.1,0,6,30.30208,48.239998,103.95142,3.74,0.543605
2023-12-27,53,10.2805,5.3305,7.465917,6.2808466,2.1587715,4.0493364,0,0,4.8999996,4.8999996,0,11,26.168804,43.92,96.53204,0.83,0.58694917
2023-12-28,63,10.1305,7.0805,8.747166,6.941614,2.9194584,5.225777,0,0,22.000002,22.000002,0,18,29.239891,48.239998,71.62837,1.26,0.58416814
2023-12-29,51,10.2805,6.3805003,8.46175,9.548851,3.7002926,6.5823007,0,0,0.1,0.1,0,1,18.532133,29.16,65.46763,2.33,0.4131721
2023-12-30,63,9.9805,7.5805,9.070085,7.6336,5.774784,6.69623,0,0,21.099998,21.099998,0,23,17.414476,27,81.98079,1.11,0.3835496
2023-12-31,61,7.3305,3.2305,6.0888343,5.426589,0.0770216,3.7341166,0,0,9.000001,9.000001,0,13,11.525623,18.359999,93.849556,1.62,0.22184888